h3_02,mean_DOY_max,std_DOY_max,mean_DOY_peak,std_DOY_peak,lng,lat
820007fffffffff,49.0,1.4142135623730951,50.5,2.1213203435596424,38.027954689210915,79.25177459109035
82001ffffffffff,55.03703703703704,8.66683103065706,56.148148148148145,8.452144487569202,50.523674736826095,81.03848255534811
820027fffffffff,51.0,10.583005244258363,51.666666666666664,10.214368964029708,29.600681327773565,77.19399898495597
82002ffffffffff,60.72727272727273,16.553453869716588,62.10909090909091,16.868415288444684,22.595539289311112,79.65840440362632
82004ffffffffff,63.833333333333336,16.55202999543249,65.66666666666667,17.06316251905007,-34.79834391852872,84.36126652456497
820067fffffffff,96.66666666666667,17.70498988044519,97.0,17.389652095427326,-6.247567572862153,80.96111625671124
82006ffffffffff,78.3157894736842,12.329055683023242,80.15789473684211,12.261650385467636,-24.512414564182333,81.91025310118522
820087fffffffff,45.5,27.577164466275352,67.0,,74.9113037520116,77.15979474256645
82008ffffffffff,83.5,0.7071067811865476,86.0,1.4142135623730951,80.72401774802684,79.89441387813707
820097fffffffff,90.46153846153847,62.76851630934185,49.26315789473684,7.783156486497902,81.99024309334878,74.69290458318693
82009ffffffffff,52.0,4.58257569495584,52.666666666666664,5.033222956847167,88.1865263481808,77.2420638789918
8200a7fffffffff,64.04081632653062,11.972118970886534,65.6938775510204,12.456932610720314,62.73886042856746,76.46511996000737
8200affffffffff,50.666666666666664,10.595596569644705,56.4,7.021395872616783,64.83286355924874,79.34234070885736
8200b7fffffffff,52.81818181818182,22.28819500012588,54.63636363636363,22.137175643124518,71.20572462874229,74.4032994836545
8200d7fffffffff,83.0,,84.0,,90.81848763515943,82.49462759257179
8200f7fffffffff,39.25,21.266170318136737,57.0,2.8284271247461903,68.5472605945598,82.2497680983409
820127fffffffff,78.24193548387096,43.703243720238895,64.35344827586206,25.030504627734544,24.357445241443248,70.69456912703434
820137fffffffff,74.50617283950618,38.36766980701008,60.243589743589745,21.034409593482458,32.293492901094126,70.32031387880089
820157fffffffff,62.256410256410255,15.032802639417625,63.38461538461539,15.51504428579833,17.01511912451366,77.28185485162669
82015ffffffffff,60.888888888888886,24.842773570855783,60.76470588235294,21.04616773834582,7.424665218416564,79.32196770403874
820187fffffffff,57.916666666666664,11.41528676511565,57.95789473684211,9.037646781685147,52.918746208520346,72.52218335760773
82018ffffffffff,59.65,12.136395892651075,60.7,12.481987021303938,52.43990928465093,75.29446624834699
820197fffffffff,49.41463414634146,19.67101371276541,54.53658536585366,22.27116696647889,60.465639137863825,70.89829545164343
82019ffffffffff,61.56,11.087079567376314,64.16666666666667,7.093577417615892,61.39753444676153,73.6449853817932
8201b7fffffffff,48.03703703703704,11.830473953317085,54.57692307692308,18.969814077998926,53.10959500701393,69.82186878611414
820207fffffffff,82.82608695652173,13.901118901705992,83.91304347826087,13.149189548057743,-107.38668872253497,79.22046392765274
82020ffffffffff,85.43055555555556,13.795106694081618,86.26388888888889,13.440524234783043,-98.69605789146034,77.0719535852298
820217fffffffff,86.29411764705883,18.637209776017816,90.875,11.517378173872732,-121.0990490044932,78.11520193082025
82021ffffffffff,91.15789473684211,14.75784377771784,91.94736842105263,14.387766982607157,-111.08267367478946,76.42395015828444
820227fffffffff,70.75,24.62214450449026,72.5,23.27373340628157,-101.18171098474508,81.94494073490236
82022ffffffffff,86.63265306122449,12.144650305094492,87.73195876288659,11.67843049521703,-91.6906468024921,79.61446906663231
820247fffffffff,85.6930693069307,10.060559203401594,86.4059405940594,9.738766059231306,-81.169991936193,74.38425681766743
82024ffffffffff,86.79646017699115,8.507940648631097,87.74222222222222,7.478853787062157,-78.05969857773223,71.54830938730184
820257fffffffff,87.38983050847457,9.726195045160114,88.23728813559322,9.203007652278261,-92.39635256070666,74.65179632237479
82025ffffffffff,85.5906432748538,8.612352629743945,86.25730994152046,8.307572152798878,-87.70175197974743,72.02981930018896
820267fffffffff,77.79069767441861,13.299763942650733,78.76744186046511,12.833804337619505,-72.70325080522757,76.44979951724731
820277fffffffff,84.47058823529412,12.611417701063901,85.5677966101695,11.90380160030717,-85.4658204093328,77.08967274317632
82028ffffffffff,97.35460992907801,11.07515543378386,98.39716312056737,10.829113822485406,-122.39474064633076,72.36138474140532
82029ffffffffff,92.8,17.95405659309751,94.16363636363636,17.336285684851912,-129.8515947065772,70.83659995406829
8202affffffffff,88.23880597014926,18.110845195744073,89.3731343283582,17.452824570300432,-121.81705302382865,75.24931087925215
8202c7fffffffff,94.22598870056497,7.402763785165814,94.9774011299435,7.224449335935488,-106.8479280580293,71.54215561857924
8202cffffffffff,84.52272727272727,12.482944644955433,85.5530303030303,12.174503700992782,-101.31055916947113,69.26725377307399
8202d7fffffffff,98.87730061349693,8.224303795169932,99.76073619631902,7.950335310754813,-115.38467434538705,70.65533944023451
8202dffffffffff,86.88207547169812,13.694370775346549,87.93867924528301,13.50341414265308,-109.3770186289365,68.66439976022596
8202e7fffffffff,87.40677966101696,11.99010891795428,88.55932203389831,11.301924136518064,-103.45221206918713,74.35898139941739
8202effffffffff,88.30232558139535,10.523489092236405,89.04651162790698,10.179529447250587,-97.47945981225783,72.0209582216219
8202f7fffffffff,95.5377358490566,12.918185430810237,96.31132075471699,12.571595502444746,-113.5931926515356,73.56192754038351
820347fffffffff,83.33695652173913,10.960746318851683,84.33695652173913,10.509312640411505,-62.4745577375777,80.90111248584394
82034ffffffffff,81.72108843537416,6.9002504549792025,83.02721088435374,6.554247371430843,-61.86383445729595,78.10587860407348
820357fffffffff,83.4186046511628,16.384688057328955,84.7764705882353,15.60782501441736,-80.69196024481263,81.88933797464962
82035ffffffffff,87.35,9.069178573608527,89.12244897959184,5.155850057648856,-75.82264823390935,79.22768709015975
820367fffffffff,75.80232558139535,15.434735286086806,78.23529411764706,14.581174309969107,-44.82427825602966,81.88560484728671
82036ffffffffff,61.32824427480916,12.835912809884139,65.14159292035399,12.304084148186883,-48.61590981116214,79.2109349944194
820377fffffffff,85.76470588235294,11.850788010532812,86.70588235294117,11.268122657980527,-62.18859902661309,83.65316379333541
820407fffffffff,160.0,50.51764827152236,50.067796610169495,13.597495214040356,145.35623807779035,74.92809813217185
820417fffffffff,155.56462585034015,52.733377959862224,53.38297872340426,11.74287600113854,140.25196935533737,72.15974671641375
82041ffffffffff,144.33333333333334,62.37976505020917,51.4625,9.895586217212122,150.44663558978107,72.15775484067512
820427fffffffff,183.0,0.0,58.2,19.69009903479411,138.12181196323934,77.53621054724321
82042ffffffffff,115.0,96.16652224137046,47.5,0.7071067811865476,152.6080209485134,77.5333859517731
820437fffffffff,137.86666666666667,66.40123349399325,47.81818181818182,7.626508792602049,133.51289372530482,74.61826538942125
82045ffffffffff,,,,,-2.2821235703406755,72.32379757589489
820487fffffffff,171.35117056856188,39.32467363728353,48.586776859504134,18.437131655750036,141.41023435468665,66.81741024982676
82048ffffffffff,163.4607843137255,49.77391605432342,49.59550561797753,23.45965118930154,149.27121399307745,66.81587330058628
820497fffffffff,164.56151419558358,48.72007521900522,39.91818181818182,16.689903456815784,138.31087149039766,64.06395020026714
82049ffffffffff,173.85185185185185,34.360990593674735,39.26744186046512,19.23625524190907,145.3378314048301,64.23206401198084
8204a7fffffffff,162.21641791044777,49.54880497057384,52.516304347826086,16.52386105248194,136.51914639066302,69.3106305820324
8204affffffffff,152.42391304347825,56.04626018417653,56.15611814345991,15.274774767222357,145.34464633412134,69.53336574967494
8204b7fffffffff,172.5513698630137,34.952802219518134,39.549180327868854,11.580192877978332,133.69275208496666,66.4339871821042
8204c7fffffffff,178.21559633027522,23.318162752645854,48.79527559055118,17.423911039588976,162.59218127373333,68.65138731238959
8204cffffffffff,,,,,170.31466560536066,67.61775040716934
8204d7fffffffff,177.10610932475885,25.7815574489059,55.14150943396226,29.062965692488564,156.98680434582636,66.42946046556318
8204dffffffffff,176.81132075471697,23.196099201213833,50.77570093457944,24.447984217253463,164.29827353991445,65.6850059867391
8204e7fffffffff,179.325,21.678758953030265,48.666666666666664,11.855119554400234,160.3292494061267,71.63800066488427
8204effffffffff,,,,,169.38287366939764,70.65331287140187
8204f7fffffffff,170.97163120567376,39.42603205669311,50.593607305936075,13.329079586217729,154.1687330972414,69.30719081803073
820507fffffffff,79.5,70.92014288385681,55.0,11.532562594670797,112.50600083489465,78.53263443506262
820517fffffffff,150.8909090909091,57.506496713880836,43.885416666666664,8.439094228855888,112.90648089769753,75.44139360788142
820527fffffffff,110.14285714285714,52.794775420379544,75.25531914893617,16.549619836834797,97.47034403957942,79.62175354529667
820537fffffffff,138.6890756302521,63.96102466547064,49.019417475728154,13.496535926313827,101.25148891795493,76.65336305345963
820587fffffffff,144.54961832061068,60.706026607911255,50.375,13.373340431979717,121.30468197718633,70.6624473419216
82058ffffffffff,141.68639053254438,62.79731088315885,52.0,13.31776869310182,130.36523685183238,71.64379692362567
820597fffffffff,160.1344827586207,52.45659781739401,42.486338797814206,19.700744093577516,120.36391834325843,67.62721835582632
82059ffffffffff,165.7841726618705,47.82998811448161,45.701298701298704,12.180091905450757,128.09183015082536,68.65803666709097
8205a7fffffffff,107.42672413793103,66.27722031044614,52.083333333333336,14.70808984799672,113.16927616678419,72.3585989884379
8205affffffffff,132.65346534653466,67.06928293094602,47.48421052631579,8.476328939796561,122.59787947263261,73.72634973537397
8205b7fffffffff,155.69892473118279,53.129768839786365,50.04858299595141,22.52689602967761,113.35497446524874,69.30208292266896
820607fffffffff,102.31404958677686,24.068551150560715,86.3640350877193,29.083412252138473,-31.008870106666503,69.66549469277899
82060ffffffffff,113.58260869565217,19.761287073954012,98.41,30.85190922828445,-34.19556722528124,67.01790634759566
820617fffffffff,84.37885462555066,23.58747778836953,91.3903743315508,17.78614035053136,-35.89826884546492,72.0810831264686
82061ffffffffff,102.94509803921568,17.57942956942612,99.18503937007874,21.833750494827513,-38.8909192139255,69.34604431369523
820627fffffffff,91.75714285714285,33.90969922991583,73.25757575757575,29.27130945327792,-23.304965141669246,69.63220295697577
82062ffffffffff,97.5,24.748737341529164,82.0,,-27.200673589565397,67.18795496423677
820637fffffffff,78.46464646464646,19.143759175162327,80.90625,18.08448939131273,-27.012152024488625,72.19380007943417
820657fffffffff,95.33333333333333,76.29110913686688,52.5,9.192388155425117,-36.78107665417614,64.2832834100056
820687fffffffff,88.3678756476684,13.309786661868625,90.421875,12.480105241241386,-52.20350110539289,73.54761450567398
82068ffffffffff,81.8119658119658,18.243058020240348,84.58035714285714,16.547305048732387,-53.25415560628189,70.60059655965838
820697fffffffff,82.40384615384616,10.068899146137225,83.67307692307692,10.085363407076136,-61.476488957740564,75.22556678728911
82069ffffffffff,55.0,,55.0,,-61.20901789912342,72.2723075808627
8206a7fffffffff,83.2063492063492,30.177925599943155,95.68656716417911,19.827609636981148,-42.292283384734326,74.36702721493397
