h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality
820007fffffffff,85.9,14.78324877841283,115.17851257324219
82001ffffffffff,91.43801652892562,11.630342902642976,133.98101806640625
820027fffffffff,78.78571428571429,16.802832048055613,466.4566345214844
82002ffffffffff,84.9047619047619,13.288990346813032,311.7381896972656
82004ffffffffff,83.48387096774194,0.5038193627589668,328.1596374511719
820067fffffffff,81.11111111111111,9.580964032646808,196.0496368408203
82006ffffffffff,95.97909407665506,31.857082215550143,414.90435791015625
820087fffffffff,71.66666666666667,2.3094010767585034,508.1023864746094
82008ffffffffff,80.33333333333333,6.020797289396148,196.89862060546875
820097fffffffff,55.8125,4.406484456248302,1730.4898681640625
82009ffffffffff,64.28571428571429,6.604111273614771,554.8580322265625
8200a7fffffffff,72.66386554621849,7.97695548622572,240.65699768066406
8200affffffffff,75.96428571428571,6.046009659621196,145.40499877929688
8200b7fffffffff,57.31578947368421,1.6684201302412267,1652.209228515625
8200d7fffffffff,83.11111111111111,6.050711620223782,154.17308044433594
8200f7fffffffff,83.27272727272727,8.99831634083271,126.73387908935547
82010ffffffffff,113.0,79.19595949289332,988.99658203125
820127fffffffff,120.07441860465116,51.01909159344385,2627.452880859375
820137fffffffff,143.61290322580646,34.09997488910678,2661.714599609375
820157fffffffff,75.37121212121212,18.549873069268124,755.50439453125
82015ffffffffff,78.6086956521739,9.981184344591382,404.83123779296875
820177fffffffff,63.0,,1145.931640625
820187fffffffff,58.900621118012424,3.198055989472548,1306.6697998046875
82018ffffffffff,63.0,4.041451884327381,489.99749755859375
820197fffffffff,55.234375,20.757666158917754,2183.086181640625
82019ffffffffff,62.13559322033898,5.279947841691974,688.2213745117188
8201b7fffffffff,60.09836065573771,28.506551830548702,1673.9261474609375
820207fffffffff,72.63529411764706,4.85956851607887,399.6226501464844
82020ffffffffff,69.50454545454545,5.147591294914249,627.57373046875
820217fffffffff,64.36585365853658,5.332710837655533,515.5413818359375
82021ffffffffff,65.07729468599034,4.9043092231656775,777.32568359375
820227fffffffff,87.9375,7.827036476214992,146.79556274414062
82022ffffffffff,82.63120567375887,22.4353278062188,656.36279296875
820247fffffffff,65.85051546391753,13.269362614265946,449.0820007324219
82024ffffffffff,53.90092879256966,12.402017182320218,884.9503784179688
820257fffffffff,62.971311475409834,5.186560338943084,587.3095092773438
82025ffffffffff,53.67045454545455,4.748555732183446,922.6083984375
