h3_02,mean_DOY_max,std_DOY_max,mean_DOY_peak,std_DOY_peak,lng,lat
820007fffffffff,1.0,0.0,,,38.027954689210915,79.25177459109035
82001ffffffffff,111.66666666666667,56.1885561849906,102.0,30.31171390733292,50.523674736826095,81.03848255534811
820027fffffffff,43.5,60.10407640085654,98.5,10.606601717798213,29.600681327773565,77.19399898495597
82002ffffffffff,107.1,81.20433233358666,55.36363636363637,32.61984894898419,22.595539289311112,79.65840440362632
82004ffffffffff,135.16666666666666,70.73165250909007,48.666666666666664,9.073771725877465,-34.79834391852872,84.36126652456497
820067fffffffff,47.8,74.63712213101466,61.666666666666664,65.27122898592712,-6.247567572862153,80.96111625671124
82006ffffffffff,92.74603174603175,72.6347398119341,49.107142857142854,21.229206786387962,-24.512414564182333,81.91025310118522
820087fffffffff,83.0,41.012193308819754,90.0,41.012193308819754,74.9113037520116,77.15979474256645
82008ffffffffff,120.0,0.0,124.0,1.4142135623730951,80.72401774802684,79.89441387813707
820097fffffffff,127.8974358974359,6.83949394786544,123.58333333333333,25.411330431240987,81.99024309334878,74.69290458318693
82009ffffffffff,126.0,3.0,127.0,2.0,88.1865263481808,77.2420638789918
8200a7fffffffff,111.36734693877551,7.647695397827975,116.89583333333333,7.842165309249012,62.73886042856746,76.46511996000737
8200affffffffff,112.33333333333333,2.804757862395017,117.66666666666667,3.9832984656772417,64.83286355924874,79.34234070885736
8200b7fffffffff,122.0909090909091,4.085450904234328,91.18181818181819,45.91909881915842,71.20572462874229,74.4032994836545
8200d7fffffffff,120.0,,121.0,,90.81848763515943,82.49462759257179
8200f7fffffffff,68.0,58.077534382926416,108.66666666666667,1.1547005383792517,68.5472605945598,82.2497680983409
820127fffffffff,108.95327102803738,63.07249246095458,107.4074074074074,35.94788884275003,24.357445241443248,70.69456912703434
820137fffffffff,96.89473684210526,69.37956785747677,128.76923076923077,13.959189602515412,32.293492901094126,70.32031387880089
820157fffffffff,104.58333333333333,78.10690370125486,42.84615384615385,8.173597268503771,17.01511912451366,77.28185485162669
82015ffffffffff,63.588235294117645,77.98482129838585,39.833333333333336,9.13053485107344,7.424665218416564,79.32196770403874
820187fffffffff,111.11627906976744,26.874181182448815,119.6986301369863,10.632347043478596,52.918746208520346,72.52218335760773
82018ffffffffff,115.89473684210526,30.232239481943232,109.3125,10.196200272650591,52.43990928465093,75.29446624834699
820197fffffffff,91.775,50.24784087720101,122.03225806451613,13.159239772792708,60.465639137863825,70.89829545164343
82019ffffffffff,95.5,41.36786192202831,110.54545454545455,18.895016407022382,61.39753444676153,73.6449853817932
8201b7fffffffff,107.0,48.43466389546506,107.6842105263158,36.62126375569701,53.10959500701393,69.82186878611414
820207fffffffff,75.18181818181819,18.43556697989324,79.08695652173913,17.37791975069686,-107.38668872253497,79.22046392765274
82020ffffffffff,83.05633802816901,25.0837951810348,87.61428571428571,20.615382505770132,-98.69605789146034,77.0719535852298
820217fffffffff,78.61111111111111,17.743727603889937,81.63157894736842,16.35104660705849,-121.0990490044932,78.11520193082025
82021ffffffffff,90.74736842105263,21.264278517585787,93.43478260869566,16.34807133015873,-111.08267367478946,76.42395015828444
820227fffffffff,74.0,34.10767264609729,79.25,33.26033673912518,-101.18171098474508,81.94494073490236
82022ffffffffff,90.0625,30.812441950409713,98.72340425531915,21.916461263350403,-91.6906468024921,79.61446906663231
820247fffffffff,79.42222222222222,41.08581804521415,84.92941176470588,27.81776934472868,-81.169991936193,74.38425681766743
82024ffffffffff,110.2548076923077,44.71809148703724,94.28494623655914,22.781678016343246,-78.05969857773223,71.54830938730184
820257fffffffff,86.21367521367522,24.97441071750659,94.63963963963964,18.47937070592886,-92.39635256070666,74.65179632237479
82025ffffffffff,96.76331360946746,22.347969512588556,100.53416149068323,14.260536041774788,-87.70175197974743,72.02981930018896
820267fffffffff,77.34482758620689,34.85610815713752,79.42424242424242,32.19183738060619,-72.70325080522757,76.44979951724731
820277fffffffff,75.56756756756756,36.687283311206855,88.23958333333333,25.401924830369044,-85.4658204093328,77.08967274317632
82028ffffffffff,96.18620689655172,18.924919714675056,101.54285714285714,13.965719298303734,-122.39474064633076,72.36138474140532
82029ffffffffff,65.88524590163935,35.448600518053254,91.5,9.25147250926811,-129.8515947065772,70.83659995406829
8202affffffffff,82.90140845070422,24.72486020736299,89.66666666666667,20.044054045130252,-121.81705302382865,75.24931087925215
8202c7fffffffff,99.24293785310735,12.058228441116931,103.75862068965517,6.557818467875132,-106.8479280580293,71.54215561857924
8202cffffffffff,82.73809523809524,28.34930082282202,88.79661016949153,16.623307353989304,-101.31055916947113,69.26725377307399
8202d7fffffffff,99.95731707317073,13.689524278306111,103.29012345679013,10.579883700452408,-115.38467434538705,70.65533944023451
8202dffffffffff,94.70243902439024,25.61525747656319,98.57512953367876,13.948036118811686,-109.3770186289365,68.66439976022596
8202e7fffffffff,80.71186440677967,27.20297324486071,86.63636363636364,19.50722908390596,-103.45221206918713,74.35898139941739
8202effffffffff,93.07142857142857,26.19806972169624,95.52459016393442,18.161449096966923,-97.47945981225783,72.0209582216219
8202f7fffffffff,98.70754716981132,19.24427780437706,101.39805825242719,11.601504133233593,-113.5931926515356,73.56192754038351
