h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality
82025ffffffffff,55.136882129277566,3.520426892999516,1025.7337646484375
820267fffffffff,69.2909090909091,24.351533099654862,423.2552185058594
820277fffffffff,73.544061302682,35.983155423220076,737.4912719726562
82028ffffffffff,138.72727272727272,40.77760755621029,1699.375244140625
82029ffffffffff,141.5,39.674896377903785,2588.806640625
8202affffffffff,116.875,52.14430653200504,1301.750244140625
8202c7fffffffff,54.708771929824564,3.7626912333486984,1143.409912109375
8202cffffffffff,52.348837209302324,8.842557779333532,1346.0206298828125
8202d7fffffffff,75.0187969924812,45.743621310766194,1243.679931640625
8202dffffffffff,77.94174757281553,47.74101368682032,1776.4886474609375
8202e7fffffffff,61.19285714285714,10.012148324918305,918.76513671875
8202effffffffff,58.55793991416309,14.717961670617077,1054.7864990234375
8202f7fffffffff,89.90355329949239,49.22559311904621,1229.90966796875
820347fffffffff,95.1625,38.976946405499476,403.8697814941406
82034ffffffffff,66.59766763848397,20.830454406985307,265.435546875
820357fffffffff,106.5774647887324,40.46711773252774,445.5289306640625
82035ffffffffff,91.8029197080292,43.29257131853939,495.55377197265625
820367fffffffff,86.79375,28.310769105332042,299.1295471191406
82036ffffffffff,64.3061224489796,3.5147380355649003,204.89108276367188
820377fffffffff,82.56862745098039,17.77217477064727,395.2635803222656
820407fffffffff,107.140625,53.1343171542537,1661.8642578125
820417fffffffff,152.27477477477478,36.31699543173778,2367.024658203125
82041ffffffffff,141.47692307692307,43.4640037084267,2357.821533203125
820427fffffffff,59.2,3.3928028399998595,1481.936767578125
82042ffffffffff,64.71428571428571,4.956957592256421,730.4215698242188
820437fffffffff,102.97727272727273,52.68753377835046,1908.5120849609375
82045ffffffffff,69.52631578947368,35.62671971841832,1603.49462890625
820487fffffffff,144.7913043478261,10.78098211336123,2384.441650390625
82048ffffffffff,141.08163265306123,7.612646120264685,2866.62939453125
820497fffffffff,145.95626822157433,7.130845611323049,2568.7666015625
82049ffffffffff,140.1768115942029,9.401604033842709,2351.38134765625
8204a7fffffffff,147.16326530612244,7.255338253055398,2734.097412109375
8204affffffffff,151.4376811594203,8.07143076581516,2792.23779296875
8204b7fffffffff,140.39941690962098,5.590896914984414,2830.802490234375
8204c7fffffffff,145.0,15.187149755134683,2615.031005859375
8204cffffffffff,151.95906432748538,10.6213731985754,2240.933837890625
8204d7fffffffff,138.3877551020408,4.839357580072259,2935.185791015625
8204dffffffffff,148.798833819242,10.172649883564741,2531.50341796875
8204e7fffffffff,141.1818181818182,41.39157675497064,2196.750244140625
8204effffffffff,145.12328767123287,33.74863997485242,2124.979248046875
8204f7fffffffff,152.7667638483965,7.282387049184342,2649.7802734375
820507fffffffff,63.529411764705884,3.5552364031598436,951.5919189453125
820517fffffffff,111.94117647058823,54.560036624418956,1987.4937744140625
820527fffffffff,72.8443113772455,7.149838693861789,494.167236328125
820537fffffffff,81.11857707509881,43.73070743276885,1948.56787109375
820587fffffffff,151.2,3.3882491877280123,2863.88623046875
82058ffffffffff,153.59166666666667,25.239437770440173,2301.9853515625
820597fffffffff,141.89565217391305,5.512207245366834,2974.773681640625
82059ffffffffff,150.2128279883382,14.970093340078957,2434.661865234375
8205a7fffffffff,158.4154302670623,8.48735750329418,2675.462890625
8205affffffffff,142.15032679738562,40.87316247951351,2231.576904296875
8205b7fffffffff,150.38192419825072,2.7428631101498526,2892.544921875
820607fffffffff,51.37900874635569,13.626248412463678,188.4754180908203
82060ffffffffff,49.59605911330049,10.987589048804073,206.1541748046875
820617fffffffff,51.29446064139942,4.780338470490579,174.58375549316406
82061ffffffffff,43.49562682215743,2.3016288665374502,124.60392761230469
820627fffffffff,61.40816326530612,10.41650107034528,557.8440551757812
82062ffffffffff,55.09090909090909,3.238967287718277,273.9851989746094
820637fffffffff,66.44705882352942,25.708832949376532,483.9011535644531
820657fffffffff,56.2,33.53718618403841,759.378662109375
82065ffffffffff,47.0,8.48528137423857,371.8943176269531
820687fffffffff,60.65269461077844,23.143611742531455,355.22247314453125
82068ffffffffff,104.51464435146444,54.039034240229356,967.5546264648438
820697fffffffff,60.54961832061068,9.88021623903664,301.3330078125
82069ffffffffff,79.6,49.28792955683978,1746.1070556640625
8206a7fffffffff,56.04081632653061,1.6035674514745464,201.62088012695312
8206affffffffff,47.005830903790084,5.317407234951732,167.43115234375
8206b7fffffffff,59.862973760932945,2.741579221537191,207.6539306640625
8206c7fffffffff,57.45189504373178,39.359081531838214,447.3926696777344
8206cffffffffff,60.57936507936508,54.38322819361329,710.36181640625
8206d7fffffffff,146.20253164556962,27.34207916221817,2255.427734375
8206dffffffffff,135.21052631578948,42.807599810124366,1842.7989501953125
8206e7fffffffff,43.90087463556851,7.0848305409642185,173.10409545898438
8206effffffffff,45.98051948051948,15.058396979724229,204.5252685546875
8206f7fffffffff,47.84839650145773,16.508204288316254,228.42214965820312
820707fffffffff,77.375,38.194754688494676,877.28369140625
82071ffffffffff,70.03448275862068,19.84670314222903,539.2662353515625
820747fffffffff,105.93355481727575,41.10915028297007,1249.1497802734375
82074ffffffffff,98.0,,2001.92236328125
820757fffffffff,123.93548387096774,42.86841130094453,2032.5435791015625
82075ffffffffff,104.03603603603604,39.70205580386531,2295.385009765625
820767fffffffff,102.13793103448276,60.96177030257278,2114.92431640625
820777fffffffff,131.53333333333333,36.731801279344104,2152.4150390625
820787fffffffff,61.74474474474474,6.504239419919631,235.46006774902344
82078ffffffffff,57.31195335276968,2.0502609955477515,182.69891357421875
820797fffffffff,66.12244897959184,4.418480972225802,172.3382110595703
82079ffffffffff,60.10495626822158,2.3044716094295317,201.3555450439453
8207a7fffffffff,67.83928571428571,6.239978979318573,526.4087524414062
8207affffffffff,65.03571428571429,11.341496563101124,543.6050415039062
8207b7fffffffff,73.56218905472637,24.685569938408946,310.3244934082031
820807fffffffff,111.01449275362319,40.977114051848446,2696.9140625
820817fffffffff,115.66076696165192,40.227312257731505,2802.640869140625
82081ffffffffff,121.1642228739003,45.12423385430955,2949.802490234375
82082ffffffffff,100.24475524475524,44.7191890600238,2363.794921875
820837fffffffff,101.98373983739837,42.83900163762935,2533.37255859375
820887fffffffff,75.03167420814479,26.95440411649264,2196.82861328125
82088ffffffffff,108.11739130434782,12.426874391366024,2816.894775390625
820897fffffffff,61.33898305084746,10.188922601314129,1808.4686279296875
82089ffffffffff,99.35454545454546,16.675843882659663,2677.987548828125
8208a7fffffffff,92.55685131195335,22.25533915829922,2492.419677734375
8208affffffffff,103.3187250996016,19.02340684441479,2709.92431640625
8208b7fffffffff,64.4868804664723,29.594219196165646,1827.1239013671875
8208c7fffffffff,136.375,5.249138652354295,3184.94873046875
8208cffffffffff,137.98826979472142,6.347290547288867,3028.755615234375
8208d7fffffffff,120.20983606557377,8.298813027801357,2945.27294921875
8208dffffffffff,132.82215743440233,7.31459959681264,3064.13330078125
8208e7fffffffff,124.26666666666667,45.74536025102572,2747.90771484375
8208effffffffff,131.9623188405797,40.76758110344483,2691.251708984375
8208f7fffffffff,133.54724409448818,9.019288305898945,3103.939453125
820907fffffffff,163.0,,2511.164306640625
82090ffffffffff,162.0,5.715476066494082,2180.34326171875
82092ffffffffff,160.0,,1874.2681884765625
820937fffffffff,58.666666666666664,26.727015047201462,1917.7435302734375
82094ffffffffff,148.44117647058823,27.85480881879376,2808.15185546875
82095ffffffffff,129.03649635036496,35.50671203306332,2710.82080078125
820967fffffffff,62.0,,1802.1038818359375
820977fffffffff,109.5,79.90306627407988,1790.10302734375
820987fffffffff,68.43790849673202,45.70958526469606,2119.650390625
82098ffffffffff,87.88269794721407,58.7708237918294,2340.12646484375
820997fffffffff,59.03703703703704,25.994794569862343,1961.4267578125
82099ffffffffff,81.68725868725869,36.515668716811454,2292.823974609375
8209a7fffffffff,50.857142857142854,23.682646069806577,1578.435791015625
8209affffffffff,106.82142857142857,40.705196068966266,2283.336181640625
820a07fffffffff,151.24629080118694,3.352574465412419,3071.339111328125
820a0ffffffffff,155.53644314868805,22.72189443525829,2823.34375
820a17fffffffff,147.49562682215745,8.500041871282015,2877.074951171875
820a1ffffffffff,146.04985337243403,6.680118106711407,3109.383544921875
820a27fffffffff,146.7055393586006,6.176559034485732,3057.741943359375
820a2ffffffffff,154.5073313782991,16.765092557028957,2981.299072265625
820a37fffffffff,135.932944606414,5.776403332177118,2818.2177734375
820a47fffffffff,149.03498542274053,43.12370280021813,2748.170166015625
820a4ffffffffff,137.00597014925373,49.85776139615809,2495.03271484375
820a57fffffffff,152.05830903790087,29.422950912631798,2367.408447265625
820a5ffffffffff,160.60932944606415,13.468356909925436,2463.746826171875
820a67fffffffff,121.08454810495627,56.66244948458758,2654.859375
820a6ffffffffff,81.10119047619048,47.58560422986997,2361.725341796875
820a77fffffffff,114.72303206997084,56.418203691173424,2322.97802734375
820a87fffffffff,129.4376811594203,12.975481142771441,2694.255126953125
820a8ffffffffff,136.68804664723032,9.195349223539415,2993.591796875
820a97fffffffff,130.28862973760934,16.293580845592587,2600.39501953125
820a9ffffffffff,127.69208211143695,8.39619462503539,2715.350830078125
820aa7fffffffff,136.8600583090379,16.966882327140212,2762.400390625
820aaffffffffff,139.0979228486647,14.173433455260467,3051.692138671875
820ab7fffffffff,132.3913043478261,28.64072630426106,2611.396240234375
820ac7fffffffff,144.29275362318842,6.310620404961572,3038.286865234375
820acffffffffff,144.40869565217392,4.8282640222081525,2813.798095703125
820ad7fffffffff,137.38550724637682,2.383157676760392,3155.916015625
820adffffffffff,137.9067055393586,2.7085604910186585,3069.36181640625
820ae7fffffffff,152.62973760932945,4.699750110435709,2896.35498046875
820aeffffffffff,150.33527696793004,1.461437196862871,2816.256591796875
820af7fffffffff,144.0728862973761,5.1228127104142,3157.337890625
820b07fffffffff,126.79008746355684,16.109900909138744,2791.955810546875
820b0ffffffffff,146.71428571428572,4.45247811937451,2750.21435546875
820b17fffffffff,104.76676384839651,23.05785636353684,2584.64111328125
820b1ffffffffff,128.7259475218659,9.67637731663282,2840.35205078125
820b27fffffffff,106.6840579710145,27.918098776581388,2847.82421875
820b2ffffffffff,129.84057971014494,13.290387316094156,3003.061767578125
820b37fffffffff,101.26376811594203,17.34373731731774,2650.39990234375
820b47fffffffff,163.20408163265307,14.843869478647251,2676.67724609375
820b4ffffffffff,146.71311475409837,44.26063463070433,2499.3544921875
820b57fffffffff,155.11607142857142,10.109619065750412,2886.456298828125
820b5ffffffffff,164.21637426900585,16.34775925206033,2807.2998046875
820b67fffffffff,157.33584905660376,10.729651183639865,2721.775146484375
820b6ffffffffff,161.5096153846154,21.612304239422198,2454.2529296875
820b77fffffffff,152.71241830065358,9.86045135974482,2903.322265625
820b87fffffffff,128.23615160349854,38.74024577176146,2621.385498046875
820b8ffffffffff,111.03206997084548,30.236912843977162,2602.610107421875
820b97fffffffff,141.7014492753623,13.952603457503274,2798.447509765625
820b9ffffffffff,143.66180758017492,18.858566365926947,2729.39697265625
820ba7fffffffff,107.30029154518951,34.352748299142334,2569.8349609375
820baffffffffff,106.5801749271137,21.20779573575036,2703.467529296875
820bb7fffffffff,134.865889212828,22.666397760517278,2667.010986328125
820c07fffffffff,142.51242236024845,6.873229097450523,3052.303466796875
820c0ffffffffff,130.64723032069972,26.459630227577456,2773.414794921875
820c17fffffffff,151.64347826086956,18.404419427470202,2786.990966796875
820c1ffffffffff,138.9125364431487,8.12716477563576,2775.66015625
820c27fffffffff,148.53061224489795,5.653087075546358,2825.385009765625
820c2ffffffffff,129.9941690962099,8.930201784553546,2972.710205078125
820c37fffffffff,150.75471698113208,11.691271122886482,2779.640625
820c47fffffffff,58.59782608695652,44.758015988739686,1758.904541015625
820c57fffffffff,107.81560283687944,51.225147132493575,2369.405029296875
820c5ffffffffff,118.28,32.011091827677475,2352.81201171875
820c67fffffffff,103.24489795918367,52.27998813662433,2255.930419921875
820c6ffffffffff,49.474489795918366,46.945624434919495,843.1111450195312
820c77fffffffff,118.92105263157895,49.565468670428366,2457.65869140625
820c87fffffffff,166.625,2.615202805574687,2198.2138671875
820c8ffffffffff,167.0,0.0,3019.328857421875
820ca7fffffffff,133.61363636363637,52.92347081601442,2193.568603515625
820caffffffffff,154.09183673469389,31.108087831790453,2636.1162109375
820cc7fffffffff,112.94666666666667,45.795046744231044,2618.388671875
820ccffffffffff,124.43103448275862,49.77356166697671,2706.824462890625
820cdffffffffff,126.42307692307692,42.341883782398,2705.31982421875
820ce7fffffffff,130.9578313253012,34.382046254523594,2941.65234375
820ceffffffffff,116.43529411764706,44.901672204316206,2645.888671875
820cf7fffffffff,146.73728813559322,15.400315218275605,2652.24462890625
820d07fffffffff,135.26530612244898,51.457820716827584,2043.2681884765625
820d0ffffffffff,148.60377358490567,30.02008136897165,2547.3310546875
820d1ffffffffff,152.97712418300654,7.965260612220644,2606.863525390625
820d47fffffffff,136.93002915451896,8.548848405690384,3009.21728515625
820d4ffffffffff,139.71847507331378,11.638800929628614,2840.142333984375
820d57fffffffff,142.24489795918367,10.572145429419011,2779.6259765625
820d5ffffffffff,126.87755102040816,23.12013230847892,2791.462890625
820d67fffffffff,134.37549407114625,42.81342543030578,2786.677734375
820d6ffffffffff,143.3343108504399,6.730066113443693,2943.306396484375
820d77fffffffff,152.2423076923077,21.159965715807505,2231.320556640625
820d87fffffffff,139.41326530612244,49.57819648513846,1944.3448486328125
820d8ffffffffff,144.07638888888889,44.065285301321595,2123.86376953125
820d97fffffffff,154.46012269938652,19.545842099267915,2326.80908203125
820d9ffffffffff,140.8595041322314,41.32882484520216,1696.51318359375
820da7fffffffff,73.42857142857143,39.52353590090201,1556.2086181640625
820daffffffffff,152.2439024390244,17.405143618776716,2257.85888671875
820db7fffffffff,150.8048780487805,28.728119988067103,1899.9381103515625
820e07fffffffff,162.30672268907563,25.47263023960459,2250.328857421875
820e0ffffffffff,159.83275261324042,6.790566298062041,2608.9267578125
820e17fffffffff,113.0909090909091,67.87797811823738,1645.225830078125
820e1ffffffffff,114.69565217391305,71.14737252071077,1504.249267578125
820e27fffffffff,124.17989417989418,62.2750369883763,1640.4886474609375
820e2ffffffffff,157.76129032258063,27.12456794184831,2366.16650390625
820e37fffffffff,72.752,53.28872300965749,1381.349853515625
820e47fffffffff,139.02915451895043,6.709883705516152,2256.987060546875
820e4ffffffffff,121.95370370370371,8.253773985379052,2463.05908203125
820e57fffffffff,139.79008746355686,9.096443347334999,2531.7158203125
820e5ffffffffff,128.76967930029156,4.56557313860872,2690.774169921875
820e67fffffffff,151.1536231884058,5.351281625182781,2530.645263671875
820e6ffffffffff,137.88695652173914,6.960977465850674,2460.466552734375
820e77fffffffff,149.00289855072464,3.6444434853851826,2645.475830078125
820e87fffffffff,147.17218543046357,8.585073549988937,2521.697265625
820e8ffffffffff,119.66445182724253,8.683914177863862,2729.95556640625
820e97fffffffff,141.82215743440233,13.101286888656572,2586.74658203125
820e9ffffffffff,124.71304347826087,6.317793096142219,2642.5078125
820ea7fffffffff,71.5,62.65305069910612,1752.78515625
820eb7fffffffff,158.9752321981424,22.909205197639036,2705.339599609375
820ec7fffffffff,110.92333333333333,13.101256886098398,2639.741943359375
820ecffffffffff,84.8463768115942,14.285589784714356,2322.145751953125
820ed7fffffffff,104.37026239067055,10.48836401711493,2632.54443359375
820edffffffffff,89.07871720116619,10.338831960276359,2230.46337890625
820ee7fffffffff,146.09859154929578,12.031465755050943,2450.65283203125
820eeffffffffff,122.23287671232876,15.17030065412805,2661.45263671875
820ef7fffffffff,131.43708609271522,6.712750215264876,2640.947998046875
820f07fffffffff,62.954692556634306,35.836359940952555,965.131591796875
820f0ffffffffff,87.54761904761905,56.30368756324551,1248.6258544921875
820f17fffffffff,50.170731707317074,11.325396649051083,1342.8658447265625
820f1ffffffffff,111.7759336099585,60.377351590329305,1632.080078125
820f27fffffffff,51.0,,1257.0142822265625
820f2ffffffffff,68.46534653465346,39.01373203282035,925.1481323242188
820f37fffffffff,55.559322033898304,5.726546594710179,751.3515014648438
820f47fffffffff,39.0,4.242640687119285,1215.0009765625
820f4ffffffffff,157.91970802919707,5.294362143106715,2545.4599609375
820f57fffffffff,82.71844660194175,60.54319758679653,1344.1041259765625
820f5ffffffffff,156.76027397260273,21.26426904619604,2329.971923828125
820f77fffffffff,55.5,4.949747468305833,946.2340698242188
820f87fffffffff,44.792682926829265,2.2188395726154364,1419.4940185546875
820f8ffffffffff,45.98522167487685,16.392306162099434,1414.7664794921875
820f97fffffffff,47.14327485380117,15.115389948354055,1813.2684326171875
820f9ffffffffff,100.12797619047619,63.58713605528137,2056.98095703125
820fa7fffffffff,51.35521235521235,4.70663413668313,1192.890380859375
820faffffffffff,47.8859649122807,3.9906057204962098,1278.171142578125
820fb7fffffffff,50.45864661654135,4.428060230701966,1416.301025390625
821007fffffffff,126.0466472303207,15.489220326679003,2831.053466796875
82100ffffffffff,95.38775510204081,40.73539736104304,2862.669677734375
821017fffffffff,119.27405247813411,8.094514615635397,2684.38427734375
82101ffffffffff,121.4402332361516,14.529917188776173,2828.6533203125
821027fffffffff,123.93002915451895,17.901151642173936,2904.31103515625
82102ffffffffff,117.68804664723032,16.2258926885912,3070.0634765625
821037fffffffff,125.30903790087464,9.227032808643076,2822.876708984375
821047fffffffff,142.21676300578034,7.659935818130191,3097.6181640625
82104ffffffffff,150.59710144927536,5.637034181613424,2965.337646484375
821057fffffffff,126.80466472303208,24.764853923910813,2935.517822265625
82105ffffffffff,123.82507288629738,26.998023772877726,2986.377685546875
821067fffffffff,141.4660766961652,9.614209140765782,3110.23681640625
82106ffffffffff,150.91156462585033,7.703485466240184,2946.140869140625
821077fffffffff,132.84256559766763,5.23134349875545,3153.75
821087fffffffff,106.21574344023324,3.9853661352791963,2308.346435546875
82108ffffffffff,108.90379008746356,3.2035365476217437,2589.73291015625
821097fffffffff,87.76811594202898,7.080403942326904,1386.0994873046875
82109ffffffffff,95.91594202898551,7.239780752582692,1664.0838623046875
8210a7fffffffff,114.92711370262391,4.208449396546336,2920.6640625
8210affffffffff,115.55685131195335,7.422630442663406,2719.66259765625
8210b7fffffffff,103.24927536231884,5.487979019416877,2240.2568359375
8210c7fffffffff,122.59475218658892,16.57983261594977,2454.160400390625
8210cffffffffff,109.05830903790087,17.211857892251107,2659.759765625
8210d7fffffffff,113.38192419825073,5.2961886135686855,2738.0009765625
8210dffffffffff,117.68804664723032,9.518467889769756,2507.041259765625
8210e7fffffffff,120.42857142857143,27.444148493799318,2652.240478515625
8210effffffffff,102.04373177842565,34.829087461510255,2645.4013671875
8210f7fffffffff,115.44897959183673,5.3897393157178906,2818.68505859375
821107fffffffff,119.39181286549707,17.091224710352833,2358.988037109375
82110ffffffffff,122.47813411078717,10.830375575425292,2770.21337890625
821117fffffffff,116.23323615160349,6.968043410483688,2786.877197265625
82111ffffffffff,118.66472303206997,3.7597604551851975,2767.723876953125
821127fffffffff,118.15197568389058,1.7499139489344089,2907.79443359375
82112ffffffffff,129.0874635568513,7.3348036989431815,3006.144287109375
821137fffffffff,110.47385620915033,12.894310710055546,2706.802978515625
821147fffffffff,138.89285714285714,6.042238683002376,3025.23828125
82114ffffffffff,147.97345132743362,7.042549478743919,2828.422119140625
821157fffffffff,125.36893203883496,8.368529046446003,3107.304931640625
82115ffffffffff,131.2530864197531,6.162717956527262,3191.919677734375
821167fffffffff,139.29618768328444,8.113729294877524,2986.77734375
82116ffffffffff,140.75,7.122056178557307,2484.51953125
821177fffffffff,128.4672131147541,7.074191691358274,3016.076416015625
821187fffffffff,116.45772594752187,4.141198313113644,2823.134521484375
82118ffffffffff,118.62973760932945,3.196295679579832,2834.960693359375
821197fffffffff,109.28862973760933,7.314654372198807,2579.069580078125
82119ffffffffff,112.77971014492753,4.017859103578039,2762.7744140625
8211a7fffffffff,118.49853372434018,5.2410285437739645,2929.2099609375
8211affffffffff,121.04081632653062,2.0699948946377216,2914.011962890625
8211b7fffffffff,101.79178885630499,8.692494566612126,2621.851806640625
821207fffffffff,119.16326530612245,7.082400793693214,2687.781494140625
82120ffffffffff,126.10495626822157,13.210644031024993,2556.937744140625
821217fffffffff,126.26530612244898,44.40934181868256,2335.763916015625
82121ffffffffff,135.74344023323616,24.164121023851365,2520.0107421875
821227fffffffff,128.7748538011696,10.79258784187575,2743.654052734375
82122ffffffffff,123.00923076923077,13.928717593130166,2643.55126953125
821237fffffffff,130.0991253644315,14.340943485401834,2653.534912109375
821247fffffffff,115.600583090379,12.968278874582895,2492.6318359375
82124ffffffffff,120.07826086956521,32.061391281728895,2575.096923828125
821257fffffffff,129.85131195335276,19.816365800441396,2623.610107421875
82125ffffffffff,126.16521739130435,39.204279496494145,2515.88916015625
821267fffffffff,132.62099125364432,6.065126289639812,2421.712646484375
82126ffffffffff,123.99420289855072,8.88393971729733,2535.080078125
821277fffffffff,123.399416909621,13.35899721822545,2291.605224609375
821287fffffffff,60.08454810495627,52.88292675171598,2328.40380859375
82128ffffffffff,95.32944606413994,39.010711251941004,1882.234375
821297fffffffff,64.03669724770643,41.923414876614615,1425.5755615234375
82129ffffffffff,75.68161434977578,53.57887150039659,1572.4420166015625
8212a7fffffffff,60.87755102040816,57.13994457907342,2446.78759765625
8212affffffffff,113.00583090379008,51.85444057008831,2491.755859375
8212b7fffffffff,85.54014598540147,53.7299603462207,1811.788330078125
8212c7fffffffff,84.12202380952381,58.29636063046852,1963.9320068359375
8212cffffffffff,140.35860058309038,29.617290475530158,1886.688720703125
8212d7fffffffff,97.52492668621701,39.37485903329265,1894.913818359375
8212dffffffffff,105.44868035190616,39.88860783504625,1884.07373046875
8212e7fffffffff,123.865889212828,16.945374129745467,2481.88818359375
8212effffffffff,150.93333333333334,18.774942066818824,2473.89013671875
8212f7fffffffff,81.41592920353982,60.301764670968325,2263.9677734375
821307fffffffff,134.87683284457478,39.07093198799092,2324.1591796875
82130ffffffffff,141.99117647058824,20.95162102059397,2565.713134765625
821317fffffffff,146.98250728862973,16.007481350674695,2404.804931640625
82131ffffffffff,136.7784256559767,11.306619748880413,2780.249755859375
821327fffffffff,143.71428571428572,37.64119691663782,1902.5042724609375
82132ffffffffff,134.8159509202454,46.4788771562777,2213.462890625
821337fffffffff,144.8804664723032,5.937318572263996,2917.1279296875
821347fffffffff,154.83090379008746,14.311917131809864,2524.17626953125
82134ffffffffff,149.82798833819243,19.049861575831546,2598.799072265625
821357fffffffff,139.6880733944954,18.739429207235784,2437.52587890625
82135ffffffffff,134.8192419825073,11.588055077378645,2542.36962890625
821367fffffffff,152.38192419825072,35.50870776698002,2345.246826171875
82136ffffffffff,140.65597667638485,48.42783880063242,2428.879150390625
821377fffffffff,155.6997084548105,13.160066074911608,2522.739013671875
821387fffffffff,140.72886297376093,37.87729435493987,2571.825439453125
82138ffffffffff,141.55685131195335,33.24394336076473,2439.08154296875
821397fffffffff,68.33333333333333,54.08492037582341,1438.8544921875
82139ffffffffff,92.50145772594752,58.68465008640299,1899.1654052734375
8213a7fffffffff,147.9941690962099,17.259456966835206,2636.30029296875
8213affffffffff,137.48396501457725,44.540987819407384,2337.55126953125
8213b7fffffffff,128.7507331378299,33.94189725349498,2568.193115234375
821407fffffffff,123.12827988338192,7.179477673488949,3072.35205078125
82140ffffffffff,136.37026239067055,5.523468451264967,3055.1826171875
821417fffffffff,142.37900874635568,9.751102631154852,2680.58056640625
82141ffffffffff,130.83090379008746,10.914901078573461,2932.12841796875
821427fffffffff,130.87463556851313,10.881822566408689,2969.837890625
82142ffffffffff,136.51895043731778,6.066788803030587,3025.961669921875
821437fffffffff,124.8862973760933,13.365155621559438,2889.5087890625
821447fffffffff,140.48076923076923,5.960719387135178,2947.927490234375
82144ffffffffff,138.52,7.750055206558078,3005.0654296875
821457fffffffff,139.96103896103895,14.222555471266688,2961.039794921875
821467fffffffff,134.90962099125363,8.546775023728234,3013.172607421875
82146ffffffffff,144.05217391304348,12.282652361743116,2237.487548828125
821477fffffffff,134.34402332361515,3.7005631181304404,2969.985107421875
821487fffffffff,135.6384839650146,24.42000737649391,2783.582275390625
82148ffffffffff,133.98833819241983,14.073112490971464,2745.56640625
821497fffffffff,134.3731778425656,51.82144990523852,2707.37646484375
82149ffffffffff,97.53235294117647,54.099456213430926,2752.512939453125
8214a7fffffffff,139.4402332361516,23.104423817646737,2839.9892578125
8214affffffffff,142.79591836734693,15.692561120468271,2832.369873046875
8214b7fffffffff,100.37026239067055,66.40637732436663,2480.932861328125
8214c7fffffffff,121.69970845481049,8.684877959874322,2900.050048828125
8214cffffffffff,129.69892473118279,10.509491150524493,2802.646484375
8214d7fffffffff,129.2316715542522,14.961194701746608,2803.13818359375
8214dffffffffff,124.51456310679612,7.041153006564462,2873.617919921875
8214e7fffffffff,130.98765432098764,15.328391938958099,3046.018798828125
8214effffffffff,129.72222222222223,17.142171311332785,2729.270751953125
8214f7fffffffff,124.54227405247813,8.27437689147766,2898.923583984375
821507fffffffff,150.2740524781341,12.110147389140714,2688.68359375
82150ffffffffff,142.44314868804665,10.26927532924153,2872.57373046875
821517fffffffff,134.5801749271137,17.765491978340172,2671.3095703125
82151ffffffffff,132.6064139941691,20.861550427179864,2756.395751953125
821527fffffffff,136.51311953352769,4.363488518710851,2839.8193359375
82152ffffffffff,143.7259475218659,6.296346073738238,2891.163330078125
821537fffffffff,145.10557184750732,13.317414452014871,2492.0322265625
821547fffffffff,138.0058309037901,2.826352772517026,2984.107177734375
82154ffffffffff,140.36443148688048,7.6164346127919655,2913.735107421875
821557fffffffff,137.0408163265306,3.0719579501438434,3046.292236328125
