h3_02,mean_DOY_max,std_DOY_max,mean_DOY_peak,std_DOY_peak,lng,lat
820007fffffffff,321.5,3.5355339059327378,323.5,2.1213203435596424,38.027954689210915,79.25177459109035
82001ffffffffff,254.11111111111111,65.92439336865863,270.22727272727275,60.87530722963976,50.523674736826095,81.03848255534811
820027fffffffff,287.0,73.61385739111897,249.0,71.02112361825881,29.600681327773565,77.19399898495597
82002ffffffffff,236.2280701754386,64.19780190492163,289.275,48.969895252345,22.595539289311112,79.65840440362632
82004ffffffffff,254.83333333333334,47.78328603437006,226.75,27.09956390122106,-34.79834391852872,84.36126652456497
820067fffffffff,301.5,45.187387620883776,214.16666666666666,7.547626558506102,-6.247567572862153,80.96111625671124
82006ffffffffff,245.53947368421052,44.406438208732354,228.8684210526316,30.348791125957842,-24.512414564182333,81.91025310118522
820087fffffffff,309.0,60.81118318204309,274.0,,74.9113037520116,77.15979474256645
82008ffffffffff,277.5,81.31727983645297,225.0,,80.72401774802684,79.89441387813707
820097fffffffff,279.53846153846155,49.624296974389765,285.0285714285714,39.47038034234973,81.99024309334878,74.69290458318693
82009ffffffffff,271.3333333333333,12.34233905438241,267.0,5.656854249492381,88.1865263481808,77.2420638789918
8200a7fffffffff,219.58,52.615311653625724,249.53125,50.35550030821184,62.73886042856746,76.46511996000737
8200affffffffff,187.16666666666666,6.5243135015621885,273.0,64.96922348312314,64.83286355924874,79.34234070885736
8200b7fffffffff,281.54545454545456,39.750128644731795,295.5,20.91915655831064,71.20572462874229,74.4032994836545
8200d7fffffffff,265.0,,270.0,,90.81848763515943,82.49462759257179
8200f7fffffffff,289.0,70.94129028053175,305.0,42.790185790669334,68.5472605945598,82.2497680983409
820127fffffffff,246.024,54.07826824866153,272.49557522123894,39.808273523990074,24.357445241443248,70.69456912703434
820137fffffffff,280.0243902439024,44.2637927474481,274.40506329113924,31.286729794177777,32.293492901094126,70.32031387880089
820157fffffffff,231.9512195121951,49.28333958829911,239.10256410256412,37.69461421238825,17.01511912451366,77.28185485162669
82015ffffffffff,262.6,65.17377580462544,263.8125,52.83587007579857,7.424665218416564,79.32196770403874
820187fffffffff,236.80208333333334,64.86871272309075,249.17460317460316,48.52220631719437,52.918746208520346,72.52218335760773
82018ffffffffff,221.0,60.77655365092866,278.55555555555554,59.28977802098586,52.43990928465093,75.29446624834699
820197fffffffff,241.65853658536585,59.182602915087124,260.75,53.14496304236361,60.465639137863825,70.89829545164343
82019ffffffffff,203.78571428571428,44.10287396602961,234.3,45.624189490517715,61.39753444676153,73.6449853817932
8201b7fffffffff,277.10714285714283,61.14484278286926,279.90909090909093,51.91835081659617,53.10959500701393,69.82186878611414
820207fffffffff,222.04347826086956,36.97969745300001,224.26315789473685,19.532998021192405,-107.38668872253497,79.22046392765274
82020ffffffffff,223.11111111111111,45.618922301907574,218.59649122807016,20.119162551020505,-98.69605789146034,77.0719535852298
820217fffffffff,257.5263157894737,67.99703295900542,223.3684210526316,35.412192699871966,-121.0990490044932,78.11520193082025
82021ffffffffff,220.52631578947367,42.23159100525797,213.7471264367816,15.57742731154983,-111.08267367478946,76.42395015828444
820227fffffffff,212.5,22.457367016935297,227.66666666666666,14.977761292440647,-101.18171098474508,81.94494073490236
82022ffffffffff,218.97,44.29822145687594,222.61290322580646,28.541229791136914,-91.6906468024921,79.61446906663231
820247fffffffff,206.3960396039604,26.369330369928168,215.1060606060606,24.42579266511831,-81.169991936193,74.38425681766743
82024ffffffffff,205.9777777777778,17.85718253963845,218.20454545454547,25.662494741619263,-78.05969857773223,71.54830938730184
820257fffffffff,205.28205128205127,17.83296354674165,211.725,8.947066558375433,-92.39635256070666,74.65179632237479
82025ffffffffff,211.31578947368422,20.989485794842345,215.67073170731706,18.94004416787225,-87.70175197974743,72.02981930018896
820267fffffffff,207.09302325581396,9.748782472181974,218.38235294117646,21.502663268284547,-72.70325080522757,76.44979951724731
820277fffffffff,204.54621848739495,17.60477010625903,224.56962025316454,34.95920096205326,-85.4658204093328,77.08967274317632
82028ffffffffff,217.1631205673759,36.8277116378172,214.34558823529412,22.667117210055167,-122.39474064633076,72.36138474140532
82029ffffffffff,256.54237288135596,47.567854269344515,243.49019607843138,35.53216714416367,-129.8515947065772,70.83659995406829
8202affffffffff,237.3,54.869898825325436,221.79710144927537,29.642765068168245,-121.81705302382865,75.24931087925215
8202c7fffffffff,208.180790960452,13.733298677034774,210.03977272727272,5.604448024769046,-106.8479280580293,71.54215561857924
8202cffffffffff,213.72727272727272,16.723659205988056,216.34351145038167,11.999212148730953,-101.31055916947113,69.26725377307399
8202d7fffffffff,214.85365853658536,25.713676841654582,213.75460122699386,12.691540890668266,-115.38467434538705,70.65533944023451
8202dffffffffff,225.00478468899522,34.54254589628112,220.22439024390243,17.679565867371515,-109.3770186289365,68.66439976022596
8202e7fffffffff,221.03389830508473,32.306167929133004,217.83636363636364,13.175121949486403,-103.45221206918713,74.35898139941739
8202effffffffff,224.69767441860466,42.78737486308805,213.71428571428572,8.303708439599678,-97.47945981225783,72.0209582216219
8202f7fffffffff,208.5,17.040707564115824,211.10476190476192,10.528280422019954,-113.5931926515356,73.56192754038351
820347fffffffff,245.39361702127658,58.62386355550384,220.66265060240963,28.508996059196143,-62.4745577375777,80.90111248584394
82034ffffffffff,230.31972789115648,49.903603844189234,230.1,43.630202539564394,-61.86383445729595,78.10587860407348
820357fffffffff,249.0,65.72634891104533,245.0327868852459,51.761300606120386,-80.69196024481263,81.88933797464962
82035ffffffffff,220.75247524752476,49.35998499606621,224.6315789473684,37.15634515076,-75.82264823390935,79.22768709015975
820367fffffffff,265.87640449438203,58.12463494014766,225.51136363636363,23.90690484501387,-44.82427825602966,81.88560484728671
82036ffffffffff,284.42748091603056,58.48340073958542,226.7578125,31.52645335775811,-48.61590981116214,79.2109349944194
820377fffffffff,225.0,53.65980805034621,245.0,54.566473223033206,-62.18859902661309,83.65316379333541
820407fffffffff,267.6885245901639,27.148076042086025,266.54237288135596,18.33906893614747,145.35623807779035,74.92809813217185
820417fffffffff,278.40410958904107,33.03072316268562,278.11678832116786,28.048032775053063,140.25196935533737,72.15974671641375
82041ffffffffff,266.4947368421053,28.409570489691223,265.4,20.335279577758893,150.44663558978107,72.15775484067512
820427fffffffff,288.8,36.43075623700392,247.6,34.91847648452034,138.12181196323934,77.53621054724321
82042ffffffffff,243.0,1.4142135623730951,245.0,1.4142135623730951,152.6080209485134,77.5333859517731
820437fffffffff,271.53333333333336,27.142130316083115,269.6666666666667,22.247525277036566,133.51289372530482,74.61826538942125
82045ffffffffff,,,,,-2.2821235703406755,72.32379757589489
820487fffffffff,280.1404109589041,43.628281566065056,265.72265625,20.851793414546894,141.41023435468665,66.81741024982676
82048ffffffffff,280.34640522875816,37.45875463106937,268.22027972027973,22.300115834615553,149.27121399307745,66.81587330058628
820497fffffffff,285.6193548387097,37.323178976378856,273.77060931899643,26.85836277709875,138.31087149039766,64.06395020026714
82049ffffffffff,282.95283018867923,44.025956369351675,265.006993006993,18.152375129885655,145.3378314048301,64.23206401198084
8204a7fffffffff,292.4962121212121,52.86499039943183,272.6700507614213,38.86446578183745,136.51914639066302,69.3106305820324
8204affffffffff,276.84,36.31808783030344,274.5603112840467,27.336110731095665,145.34464633412134,69.53336574967494
8204b7fffffffff,289.2758620689655,41.64672362088778,277.1377952755906,35.27510051110548,133.69275208496666,66.4339871821042
8204c7fffffffff,253.13779527559055,27.137781749473056,258.1,19.22707296309122,162.59218127373333,68.65138731238959
8204cffffffffff,259.0,4.69041575982343,264.22222222222223,4.549114687985393,170.31466560536066,67.61775040716934
8204d7fffffffff,257.06129032258065,36.97982636790267,260.4560810810811,23.51598295671525,156.98680434582636,66.42946046556318
8204dffffffffff,259.0983050847458,31.684893563190144,262.7709090909091,19.423118822449073,164.29827353991445,65.6850059867391
8204e7fffffffff,255.71052631578948,21.20671476365107,257.05263157894734,15.749641554773259,160.3292494061267,71.63800066488427
8204effffffffff,,,,,169.38287366939764,70.65331287140187
8204f7fffffffff,262.16606498194943,29.46518216784291,261.47037037037035,20.633936654689787,154.1687330972414,69.30719081803073
820507fffffffff,285.0,44.99629614386796,265.3333333333333,5.507570547286102,112.50600083489465,78.53263443506262
820517fffffffff,261.77272727272725,48.270388873874104,277.40816326530614,38.446867000558534,112.90648089769753,75.44139360788142
820527fffffffff,283.8392857142857,49.7852759488054,268.325,28.947687122524826,97.47034403957942,79.62175354529667
820537fffffffff,286.8833333333333,30.707944756177664,288.72477064220186,21.428119099476568,101.25148891795493,76.65336305345963
820587fffffffff,289.832,54.30277101363278,267.3259668508287,53.216839855433875,121.30468197718633,70.6624473419216
82058ffffffffff,268.5722891566265,57.237867976415565,249.86153846153846,42.19900322974206,130.36523685183238,71.64379692362567
820597fffffffff,295.28125,41.76298724538915,273.8105726872247,46.094211652881825,120.36391834325843,67.62721835582632
82059ffffffffff,280.59922178988325,53.09939529450428,266.81632653061223,41.168284267301495,128.09183015082536,68.65803666709097
8205a7fffffffff,273.80172413793105,52.051376522434836,276.7243243243243,45.76101319927999,113.16927616678419,72.3585989884379
8205affffffffff,286.3030303030303,41.99112018507046,259.9767441860465,42.965095749973344,122.59787947263261,73.72634973537397
8205b7fffffffff,274.56272401433694,62.90693858430449,264.94954128440367,54.766132229873115,113.35497446524874,69.30208292266896
820607fffffffff,281.37401574803147,58.78390346293509,223.15289256198346,22.74478126045444,-31.008870106666503,69.66549469277899
82060ffffffffff,304.4142857142857,47.84206416745281,231.92805755395685,36.46313212233113,-34.19556722528124,67.01790634759566
820617fffffffff,323.25550660792953,22.9400122498,236.5286343612335,39.63765997066159,-35.89826884546492,72.0810831264686
82061ffffffffff,328.8509803921569,10.639093201638818,223.49803921568628,14.456525788462173,-38.8909192139255,69.34604431369523
820627fffffffff,242.0875,56.64483927469205,230.37662337662337,42.21842917651727,-23.304965141669246,69.63220295697577
