h3_02,mean_DOY_max,std_DOY_max,mean_DOY_peak,std_DOY_peak,lng,lat
820007fffffffff,271.5,0.7071067811865476,272.0,1.4142135623730951,38.027954689210915,79.25177459109035
82001ffffffffff,305.1111111111111,47.231291235735576,267.77272727272725,21.07793208024024,50.523674736826095,81.03848255534811
820027fffffffff,260.0,70.06425622241343,246.0,45.254833995939045,29.600681327773565,77.19399898495597
82002ffffffffff,243.82456140350877,57.86749729431687,269.8157894736842,41.944529175308006,22.595539289311112,79.65840440362632
82004ffffffffff,285.6666666666667,7.71460637460859,286.5,7.54983443527075,-34.79834391852872,84.36126652456497
820067fffffffff,293.3333333333333,19.096247449870006,294.0,19.43193248238579,-6.247567572862153,80.96111625671124
82006ffffffffff,279.3421052631579,43.87909225180149,290.0625,17.96634861455389,-24.512414564182333,81.91025310118522
820087fffffffff,273.5,10.606601717798213,274.0,11.313708498984761,74.9113037520116,77.15979474256645
82008ffffffffff,,,,,80.72401774802684,79.89441387813707
820097fffffffff,281.53846153846155,25.40808631523494,274.97297297297297,6.829212116938391,81.99024309334878,74.69290458318693
82009ffffffffff,267.0,1.0,267.0,1.0,88.1865263481808,77.2420638789918
8200a7fffffffff,283.77272727272725,33.00659809750774,277.95,14.602335605244974,62.73886042856746,76.46511996000737
8200affffffffff,261.0,,261.0,,64.83286355924874,79.34234070885736
8200b7fffffffff,269.90909090909093,3.1130225008677805,269.90909090909093,3.1130225008677805,71.20572462874229,74.4032994836545
8200d7fffffffff,266.0,,266.0,,90.81848763515943,82.49462759257179
8200f7fffffffff,262.0,,262.0,,68.5472605945598,82.2497680983409
820127fffffffff,298.184,52.50351508969846,275.2121212121212,34.83555324584844,24.357445241443248,70.69456912703434
820137fffffffff,290.1951219512195,45.53507372206432,279.9855072463768,31.61184288207004,32.293492901094126,70.32031387880089
820157fffffffff,242.9512195121951,67.18442945337564,269.3888888888889,46.200507877128096,17.01511912451366,77.28185485162669
82015ffffffffff,254.0,62.36733287969204,238.85714285714286,32.58092207897873,7.424665218416564,79.32196770403874
820187fffffffff,276.1458333333333,51.66164803016821,279.4714285714286,22.018254237535206,52.918746208520346,72.52218335760773
82018ffffffffff,297.6,43.57618857273219,273.85,20.28293293439222,52.43990928465093,75.29446624834699
820197fffffffff,277.3414634146341,20.9864358051785,273.6666666666667,12.954034797848108,60.465639137863825,70.89829545164343
82019ffffffffff,295.07142857142856,52.44533561255212,273.0,21.827071554186535,61.39753444676153,73.6449853817932
8201b7fffffffff,282.0357142857143,32.1103215699057,273.8,20.882608393908395,53.10959500701393,69.82186878611414
820207fffffffff,254.30434782608697,90.94175697695387,304.3333333333333,3.9832984656772417,-107.38668872253497,79.22046392765274
82020ffffffffff,256.18055555555554,88.07956172718622,291.77777777777777,29.402992155772484,-98.69605789146034,77.0719535852298
