h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality
820007fffffffff,83.3,10.541452566995794,145.05043029785156
82001ffffffffff,84.52941176470588,5.077072974660687,156.56561279296875
820027fffffffff,74.33333333333333,40.702170294305766,440.9466857910156
82002ffffffffff,75.41269841269842,9.066483027522223,269.08099365234375
82004ffffffffff,78.03174603174604,0.17673143177130224,351.5076599121094
820067fffffffff,85.33333333333333,23.721136306937485,203.10836791992188
82006ffffffffff,109.45486111111111,42.559628724804284,408.0806884765625
820087fffffffff,69.0,1.8257418583505538,677.7777099609375
82008ffffffffff,81.6,16.607896381607823,323.7751770019531
820097fffffffff,58.3,3.2427074359478554,2114.248046875
82009ffffffffff,65.66666666666667,4.576153020888641,981.014404296875
8200a7fffffffff,69.22689075630252,15.169906078159089,301.6832275390625
8200affffffffff,77.75,7.121303459547484,151.89840698242188
8200b7fffffffff,58.05,4.273233707134384,1725.081298828125
8200d7fffffffff,81.88888888888889,3.5512126254437524,177.7920379638672
8200f7fffffffff,82.04545454545455,4.58233952232214,158.29534912109375
82010ffffffffff,156.0,8.48528137423857,1352.4373779296875
820127fffffffff,141.43661971830986,30.891959811132544,2515.562744140625
820137fffffffff,144.952,13.232935450804606,2434.275146484375
820157fffffffff,86.69402985074628,40.40513397214979,716.3203125
82015ffffffffff,75.6231884057971,7.0504514859090905,453.8798828125
820177fffffffff,150.0,,1597.453369140625
820187fffffffff,59.21739130434783,5.053087734462356,1360.8409423828125
82018ffffffffff,67.85714285714286,6.311365409587162,857.2623291015625
820197fffffffff,55.640625,20.5861466652652,2308.13427734375
82019ffffffffff,65.13559322033899,4.815412135900097,630.1610717773438
8201b7fffffffff,96.76666666666667,51.19996248233088,1774.8458251953125
820207fffffffff,67.51162790697674,4.23638076955127,590.8033447265625
82020ffffffffff,62.21363636363636,7.92111768868138,852.6862182617188
820217fffffffff,63.78048780487805,3.7783077900162607,523.7628173828125
82021ffffffffff,62.77511961722488,4.292452355146165,723.661865234375
820227fffffffff,79.8125,2.7620946158063933,336.421630859375
82022ffffffffff,100.86524822695036,46.44389258151407,746.6770629882812
820247fffffffff,63.881443298969074,9.96737506978354,594.248291015625
82024ffffffffff,100.60061919504643,52.96563634240393,1133.279052734375
820257fffffffff,58.135245901639344,3.4153712601463018,722.0381469726562
82025ffffffffff,66.17424242424242,35.287304498069645,1081.6995849609375
820267fffffffff,75.19090909090909,31.20235684304099,471.5404968261719
820277fffffffff,64.75954198473282,18.00551758186781,747.525390625
82028ffffffffff,54.36363636363637,2.184441400533588,1395.9356689453125
82029ffffffffff,149.33333333333334,27.22807311155098,2210.76953125
8202affffffffff,59.463235294117645,2.97373213129075,871.2232055664062
8202c7fffffffff,52.58802816901409,4.603270958637818,984.291259765625
8202cffffffffff,50.92201834862385,8.593662414565417,1158.7008056640625
8202d7fffffffff,50.36842105263158,4.054298783956709,1090.8140869140625
8202dffffffffff,50.61812297734628,3.518475591974595,1506.7552490234375
8202e7fffffffff,58.95774647887324,3.564747092849705,826.4143676757812
8202effffffffff,54.87179487179487,4.330822680598808,1027.441650390625
8202f7fffffffff,57.48223350253807,4.36076419607502,936.6004028320312
820347fffffffff,88.5625,33.941899001632045,372.8822326660156
82034ffffffffff,67.16618075801749,13.440308547435656,275.45245361328125
820357fffffffff,90.28771929824562,34.294417431459344,403.7027282714844
82035ffffffffff,77.42490842490842,30.779260983674412,484.1962890625
820367fffffffff,93.80996884735202,33.346823691493114,270.5240478515625
82036ffffffffff,67.9067055393586,4.568201361170203,216.63323974609375
820377fffffffff,76.54901960784314,2.7950937407550116,363.19757080078125
820407fffffffff,129.0078125,50.67520415782267,1712.177978515625
820417fffffffff,154.21719457013575,21.975148635409365,2320.97119140625
82041ffffffffff,156.7153846153846,17.488970883505484,2221.508544921875
820427fffffffff,165.11111111111111,2.147349787787521,1832.72265625
82042ffffffffff,60.375,6.4572771793867245,774.6139526367188
820437fffffffff,138.27272727272728,47.92453546322333,2059.835693359375
82045ffffffffff,137.31578947368422,51.31282342605225,1916.21240234375
820487fffffffff,147.17971014492753,7.6866045462625125,2306.5537109375
82048ffffffffff,141.7784256559767,5.209965807279741,2829.2353515625
820497fffffffff,146.2594752186589,5.255992599246261,2589.130126953125
82049ffffffffff,143.73043478260868,9.542123629304234,2431.968505859375
8204a7fffffffff,148.60349854227405,6.853537909463977,2630.082275390625
8204affffffffff,150.73043478260868,4.856645661138604,2686.42529296875
8204b7fffffffff,137.4198250728863,9.344846468769115,2708.200439453125
8204c7fffffffff,151.6698717948718,11.259150875625668,2741.3076171875
8204cffffffffff,160.73976608187135,7.564355209787761,2431.725341796875
8204d7fffffffff,144.76967930029156,4.569414164122543,3040.95703125
8204dffffffffff,153.66472303206996,5.77462769329451,2664.83251953125
8204e7fffffffff,151.12727272727273,33.394973310728105,2302.094482421875
8204effffffffff,151.42465753424656,32.94773546771512,2355.552734375
8204f7fffffffff,153.83090379008746,6.716522444105921,2591.42138671875
820507fffffffff,69.66666666666667,7.186588816923465,781.7481689453125
820517fffffffff,128.45212765957447,52.5044723915716,1943.4080810546875
820527fffffffff,71.29518072289157,6.987667120385967,410.53643798828125
820537fffffffff,94.73828125,51.21264644841155,1772.1065673828125
820587fffffffff,153.2753623188406,3.9017142102192937,2797.5498046875
82058ffffffffff,158.163179916318,20.450045302415724,2298.435791015625
820597fffffffff,150.45507246376812,3.244652856690745,2937.711181640625
82059ffffffffff,153.41107871720118,12.970844262412157,2344.572509765625
8205a7fffffffff,155.64985163204747,9.77190495584237,2587.507568359375
8205affffffffff,149.01298701298703,38.3548936832161,2202.415283203125
8205b7fffffffff,150.20408163265307,0.748710950156251,2825.93994140625
820607fffffffff,56.58600583090379,20.303631803431685,185.15469360351562
82060ffffffffff,52.714285714285715,4.884522216583712,205.44447326660156
820617fffffffff,52.21865889212828,3.890534541021857,188.188720703125
82061ffffffffff,47.839650145772595,3.503624171252459,136.63243103027344
820627fffffffff,76.31292517006803,40.52038261342306,601.572998046875
82062ffffffffff,58.45454545454545,3.724611023009956,333.4484558105469
820637fffffffff,76.3,37.96316332856766,480.4420166015625
820657fffffffff,50.4375,5.006246098625197,906.307861328125
82065ffffffffff,49.0,12.727922061357855,369.6867980957031
820687fffffffff,64.76716417910448,29.01000440721265,360.06488037109375
82068ffffffffff,111.65126050420169,42.98994360974415,990.4993286132812
820697fffffffff,63.099236641221374,16.24422025584772,348.0271911621094
82069ffffffffff,122.8,59.62549790148506,1815.662109375
8206a7fffffffff,56.42274052478134,3.1491680066694014,208.5584259033203
8206affffffffff,48.60058309037901,3.857202529673274,172.29693603515625
8206b7fffffffff,59.37900874635569,2.202290715291721,218.4115753173828
8206c7fffffffff,61.393586005830905,35.58376436277882,414.41790771484375
8206cffffffffff,77.11155378486056,51.58584598488326,700.03564453125
8206d7fffffffff,134.4240506329114,20.882532945358438,2167.050537109375
8206dffffffffff,141.10526315789474,23.18611361702634,1969.56689453125
8206e7fffffffff,51.349854227405245,13.11577077266694,174.26564025878906
8206effffffffff,48.21035598705502,9.1362924896961,187.7751922607422
8206f7fffffffff,51.32069970845481,14.72046781214482,198.38290405273438
820707fffffffff,104.375,52.29022716667865,960.3992919921875
82071ffffffffff,66.82142857142857,28.76347165394507,642.6447143554688
820747fffffffff,98.82608695652173,31.89753711862444,1272.490234375
82074ffffffffff,35.0,,2070.975830078125
820757fffffffff,119.41269841269842,31.377840403819672,2062.85400390625
82075ffffffffff,97.70535714285714,31.047373971109547,2271.763427734375
820767fffffffff,116.82142857142857,17.386784192318732,2002.9764404296875
820777fffffffff,110.05405405405405,21.626906055450576,2193.25
820787fffffffff,64.8018018018018,17.60005124914832,258.3143615722656
82078ffffffffff,58.291545189504376,2.602768140148674,190.4425506591797
820797fffffffff,68.94752186588921,10.08314200102451,181.11785888671875
82079ffffffffff,60.34110787172012,2.3024842793710274,212.859375
8207a7fffffffff,66.15789473684211,14.227475272569585,633.0783081054688
8207affffffffff,85.675,43.06581713766461,592.0291137695312
8207b7fffffffff,74.4009900990099,25.648651667254562,313.1108093261719
820807fffffffff,94.86330935251799,33.91511172709856,2798.24951171875
820817fffffffff,133.2684365781711,16.51828574993567,2873.467529296875
82081ffffffffff,132.4926686217009,24.124263577395066,3081.10693359375
