h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality
820007fffffffff,78.1,11.618471882691326,144.5404815673828
82001ffffffffff,78.46218487394958,8.978118329872524,171.82496643066406
820027fffffffff,75.85714285714286,7.471557790994849,352.03692626953125
82002ffffffffff,74.53191489361703,7.188377618361603,284.4904479980469
82004ffffffffff,82.63492063492063,0.4853195588936755,391.64971923828125
820067fffffffff,84.0,5.553931386518369,185.5189208984375
82006ffffffffff,84.57291666666667,18.839545178786935,418.5709228515625
820087fffffffff,74.0,2.0,747.2756958007812
82008ffffffffff,73.4,5.94792213951879,365.34375
820097fffffffff,113.0204081632653,55.2219476000159,2316.3486328125
82009ffffffffff,64.65,5.650104796419825,950.1237182617188
8200a7fffffffff,73.0,14.29116118919639,331.9821472167969
8200affffffffff,74.53571428571429,6.303920842572341,178.98977661132812
8200b7fffffffff,143.94736842105263,47.4909040228998,2195.551513671875
8200d7fffffffff,82.88888888888889,3.407508050043479,195.37033081054688
8200f7fffffffff,75.47826086956522,7.210280319966078,187.43907165527344
82010ffffffffff,132.66666666666666,58.62024678669763,939.4258422851562
820127fffffffff,135.47342995169083,37.948329962149664,2574.7666015625
820137fffffffff,145.9758064516129,14.342196376612751,2713.965087890625
820157fffffffff,82.96268656716418,30.053187617308943,712.26171875
82015ffffffffff,71.5072463768116,7.369697871542467,452.3951721191406
820177fffffffff,157.0,,1412.156494140625
820187fffffffff,109.69565217391305,49.849529019623255,1574.6787109375
82018ffffffffff,94.6938775510204,40.588485683356396,875.6763305664062
820197fffffffff,154.265625,13.501607414592447,2467.68701171875
82019ffffffffff,66.62068965517241,6.034484487079521,789.7586669921875
8201b7fffffffff,152.31147540983608,14.596279187526477,1809.885009765625
820207fffffffff,76.09302325581395,28.335231823951954,815.1409912109375
82020ffffffffff,84.43636363636364,43.45280907897056,1035.501220703125
820217fffffffff,63.642857142857146,4.822818872975959,780.5191650390625
82021ffffffffff,62.71291866028708,16.91647682217201,1063.099853515625
820227fffffffff,84.5625,4.560244876465883,299.71661376953125
82022ffffffffff,103.14084507042253,43.52093709194542,789.5694580078125
820247fffffffff,62.13989637305699,12.443041646071599,581.2017211914062
82024ffffffffff,50.48765432098765,10.907002127511841,1034.963134765625
820257fffffffff,58.440329218106996,4.803530370820921,787.0067138671875
82025ffffffffff,51.35606060606061,3.9582086353394352,1033.0562744140625
820267fffffffff,72.87155963302752,24.69596642632572,449.59576416015625
82026ffffffffff,67.5,0.7071067811865476,493.1251220703125
820277fffffffff,70.21374045801527,24.872859120359863,775.3372192382812
82028ffffffffff,124.35390946502058,52.79187123542055,1544.9423828125
82029ffffffffff,143.03846153846155,32.00910678358453,2500.800048828125
8202affffffffff,81.32846715328468,44.313739319606576,1250.1898193359375
8202c7fffffffff,50.03169014084507,4.992119156273465,1147.7506103515625
8202cffffffffff,52.574074074074076,3.6080109928768325,1273.353759765625
8202d7fffffffff,61.68421052631579,38.76233698604436,1202.2640380859375
8202dffffffffff,70.50803858520901,42.652524408275134,1707.0985107421875
8202e7fffffffff,60.148936170212764,18.402614787117603,958.9743041992188
8202effffffffff,54.17094017094017,17.171085886704834,1100.8651123046875
8202f7fffffffff,65.22842639593908,31.835251992875946,1141.103759765625
820347fffffffff,94.246875,34.94381952676499,388.2618713378906
82034ffffffffff,67.89795918367346,15.241086799078426,287.9480285644531
820357fffffffff,103.80633802816901,36.18134285781657,444.9852600097656
82035ffffffffff,91.87591240875912,36.764161808571195,505.263671875
820367fffffffff,87.375,23.94998707468843,299.583251953125
82036ffffffffff,68.20991253644316,3.806306822860535,233.02491760253906
820377fffffffff,88.33333333333333,24.018048768929308,391.68792724609375
820407fffffffff,95.375,50.34510821579235,1660.177734375
820417fffffffff,124.58823529411765,54.21042877745291,2402.855224609375
82041ffffffffff,153.3230769230769,38.57002398429479,2280.39990234375
820427fffffffff,59.888888888888886,2.934469476943168,1543.4716796875
82042ffffffffff,63.25,8.860022573334675,578.5162353515625
820437fffffffff,62.54545454545455,24.11450836616977,1875.9144287109375
82045ffffffffff,162.57894736842104,4.086777995678859,1736.416748046875
820487fffffffff,146.85797101449276,27.190009738729053,2368.9560546875
82048ffffffffff,151.79591836734693,11.685663016434605,2953.138916015625
820497fffffffff,152.44314868804665,12.488432238050414,2562.6865234375
82049ffffffffff,147.08985507246376,26.765465779791082,2470.130126953125
8204a7fffffffff,151.45772594752188,12.71403159866795,2695.744384765625
8204affffffffff,155.56521739130434,11.763016368901535,2741.594482421875
8204b7fffffffff,143.2128279883382,6.667426175343736,2826.4765625
8204c7fffffffff,145.98076923076923,34.31178608522369,2754.104248046875
8204cffffffffff,156.09941520467837,26.054568265781132,2372.732177734375
8204d7fffffffff,151.72303206997086,2.453478284385449,3064.365234375
8204dffffffffff,156.93586005830903,22.70511373740093,2642.614501953125
8204e7fffffffff,122.27272727272727,57.826193778154604,2064.2919921875
8204effffffffff,155.6,26.471810605939986,2220.059326171875
8204f7fffffffff,155.16326530612244,30.7307138750715,2679.635498046875
820507fffffffff,70.70588235294117,4.9467755392067385,729.5042724609375
820517fffffffff,68.58201058201058,31.86340350888618,1626.6771240234375
820527fffffffff,74.4702380952381,5.241389397595135,505.88568115234375
820537fffffffff,104.50588235294117,50.95334214257114,1662.6004638671875
820587fffffffff,155.0231884057971,20.470754414924336,2838.34423828125
82058ffffffffff,122.88235294117646,55.677821940550835,2278.266357421875
820597fffffffff,146.86376811594204,5.310311683755636,2992.049560546875
82059ffffffffff,152.69387755102042,20.08162125212049,2352.44287109375
8205a7fffffffff,147.76557863501483,42.68853422759435,2419.90234375
8205affffffffff,69.49032258064516,40.938561465082415,2059.48828125
8205b7fffffffff,152.57434402332362,3.8940103305463003,2876.3271484375
820607fffffffff,55.072886297376094,7.129376227105616,191.51416015625
82060ffffffffff,56.827586206896555,5.021225007944064,184.43099975585938
820617fffffffff,48.970845481049565,4.800008666783872,218.480224609375
82061ffffffffff,47.37609329446064,4.1012350033464555,129.54815673828125
820627fffffffff,60.89041095890411,10.566781578768264,467.5150451660156
82062ffffffffff,65.72727272727273,4.880387465988927,245.21493530273438
820637fffffffff,67.24705882352941,20.974858321081694,439.799072265625
820657fffffffff,57.266666666666666,3.453086955726647,528.6587524414062
82065ffffffffff,63.0,2.8284271247461903,327.8485412597656
820687fffffffff,56.51497005988024,6.507428222514096,356.45806884765625
82068ffffffffff,62.925,24.216997557734054,917.674072265625
820697fffffffff,64.93846153846154,6.837826671083478,306.6053771972656
82069ffffffffff,79.4,45.18628110389258,1712.1373291015625
8206a7fffffffff,55.075801749271136,2.067592573090991,233.1337432861328
8206affffffffff,45.74052478134111,4.481902108193019,205.6925506591797
8206b7fffffffff,61.58600583090379,3.3452474921284425,237.21446228027344
8206c7fffffffff,48.606413994169095,21.100280331915442,360.701904296875
8206cffffffffff,45.30555555555556,23.722790849017407,596.8338623046875
8206d7fffffffff,101.82911392405063,54.09783459150767,2034.5474853515625
8206dffffffffff,50.875,5.1418514528948,1724.0321044921875
8206e7fffffffff,50.113702623906704,4.704907726866322,149.57077026367188
8206effffffffff,52.23300970873787,8.334567218364604,175.0018768310547
8206f7fffffffff,47.81049562682216,8.853697515453995,159.83694458007812
820707fffffffff,117.0,49.805335342425195,910.8917236328125
82071ffffffffff,71.37931034482759,25.047688506275172,403.37689208984375
820747fffffffff,91.64,44.12581282944861,1292.175048828125
82074ffffffffff,119.0,,2235.67822265625
820757fffffffff,110.65517241379311,48.26227749409595,1988.3968505859375
82075ffffffffff,119.74107142857143,45.9289983837596,2117.413818359375
820767fffffffff,81.0,45.63598204424725,2119.8681640625
820777fffffffff,116.13513513513513,45.859022901587615,2197.974609375
