h3_02,mean_DOY_max,std_DOY_max,mean_DOY_peak,std_DOY_peak,lng,lat
820007fffffffff,47.5,4.949747468305833,56.0,1.4142135623730951,38.027954689210915,79.25177459109035
82001ffffffffff,50.148148148148145,7.838287213335988,52.925925925925924,7.285000004888474,50.523674736826095,81.03848255534811
820027fffffffff,45.5,55.86143571373726,85.0,,29.600681327773565,77.19399898495597
82002ffffffffff,77.71698113207547,24.78785167599596,85.62,13.823803782621056,22.595539289311112,79.65840440362632
82004ffffffffff,98.25,20.15451675070741,100.33333333333333,19.841798549954326,-34.79834391852872,84.36126652456497
820067fffffffff,97.83333333333333,5.845225972250061,98.66666666666667,5.163977794943222,-6.247567572862153,80.96111625671124
82006ffffffffff,96.15789473684211,5.266377962329067,97.71052631578948,5.383470477857654,-24.512414564182333,81.91025310118522
820087fffffffff,43.0,21.213203435596427,63.0,,74.9113037520116,77.15979474256645
82008ffffffffff,46.0,5.656854249492381,48.5,6.363961030678928,80.72401774802684,79.89441387813707
820097fffffffff,53.94871794871795,23.98129613057985,49.53846153846154,10.356401920007979,81.99024309334878,74.69290458318693
82009ffffffffff,94.66666666666667,76.77456175930497,52.5,10.606601717798213,88.1865263481808,77.2420638789918
8200a7fffffffff,62.48,11.437924743981295,64.93877551020408,11.934557950313357,62.73886042856746,76.46511996000737
8200affffffffff,52.333333333333336,9.416297927883688,53.666666666666664,9.77070451229934,64.83286355924874,79.34234070885736
8200b7fffffffff,44.18181818181818,5.528438872198586,45.54545454545455,6.088737740511351,71.20572462874229,74.4032994836545
8200d7fffffffff,183.0,,,,90.81848763515943,82.49462759257179
8200f7fffffffff,41.75,11.615363389350618,44.5,10.344080432788601,68.5472605945598,82.2497680983409
820127fffffffff,81.392,31.55126294696279,76.83333333333333,19.976176286957898,24.357445241443248,70.69456912703434
820137fffffffff,79.03658536585365,21.315064586338536,79.1829268292683,14.935357046061716,32.293492901094126,70.32031387880089
820157fffffffff,85.84615384615384,17.774225072364672,90.48648648648648,10.789968647935147,17.01511912451366,77.28185485162669
82015ffffffffff,85.46666666666667,15.403462814142365,87.33333333333333,14.998412614419598,7.424665218416564,79.32196770403874
820187fffffffff,62.270833333333336,12.626187628698052,65.77173913043478,11.889697508023412,52.918746208520346,72.52218335760773
82018ffffffffff,68.55,16.516259930906365,71.7,16.683114690892516,52.43990928465093,75.29446624834699
820197fffffffff,58.80487804878049,11.836848212668611,62.23076923076923,9.535147001493002,60.465639137863825,70.89829545164343
82019ffffffffff,60.357142857142854,13.760421735877369,64.6923076923077,11.288114920638364,61.39753444676153,73.6449853817932
8201b7fffffffff,56.857142857142854,14.449693795843938,60.851851851851855,12.856317524271882,53.10959500701393,69.82186878611414
820207fffffffff,83.17391304347827,18.929659685537846,85.0,17.84529477073846,-107.38668872253497,79.22046392765274
82020ffffffffff,87.05555555555556,22.31521232467802,88.70833333333333,21.479395629759193,-98.69605789146034,77.0719535852298
820217fffffffff,84.10526315789474,18.43877176206613,85.6842105263158,17.57540147029664,-121.0990490044932,78.11520193082025
